,place,date,category,place ,Tagline,Review 
170,Rendezvous-Mountain,Mar 2017 , Friends,"Somerville, NJ ",Challenging mountain,"This is a serious ski mountain. If you're looking for challenge this is the place. Beautiful scenery, great people - on first trip go out with a ski host to show you around - well worth it."
171,Rendezvous-Mountain,Feb 2017 , Friends,"Kaysville, UT ",Finally Skied The Hobacks,"I've gone up to Jackson Hole every year for quite some time now but haven't ever had the snow to be able to get over into The Hobacks. This trip was a dream come true - tons of fluff - and the Hobacks delivered....BIG TIME! Jackson Hole is truly a skier's mountain and being a ""skier"" I am in love with the place. We got one great day and one EPIC day and then a storm blew over 17 power transmission lines and JHMR lost all it's power. All-in-all we had a fantastic trip this year and although Jackson Hole doesn't need my endorsement - they have it."
172,Rendezvous-Mountain,Jan 2017 , Friends,"East Northport, NY ",Check list,"Had it on my list for years and went back again this year...can't get enough  Tram, views, terrain, steeps (lots of), powder, vibe"
173,Rendezvous-Mountain,Jan 2017 , Friends,"Hayden Lake, ID ",A skiers mountain,"Well groomed, long steep runs will keep you challenged. We couldn't find much powder since it had all been skied out. Plenty of runs for intermediate skiers as well."
174,Rendezvous-Mountain,Jan 2017 , Couples,Arkansas ,Nice ride on the Tram,"We took the tram to the top of Rendevous Mountain to take some photos while in Jackson. It was cold, windy and snowing on top of the mountain but was fun. The waffles at Corbets Cabin smelled really good but we had already had breakfast."
175,Rendezvous-Mountain,Jan 2017 , Couples,Pittsburgh ,Epic conditions at a phenomenal ski resort,"I've skied at JH a total of 5 times in the past 15 years, and this was arguably the best trip of them all. We had over 2' of snow during our 4 ski days and the conditions were ""refreshed"" every morning. The mountain is skewed towards better skiers/riders with some of the most difficult and intimidating runs you will encounter in bounds...and out of bounds is available if you are capable. There is the iconic Tram in addition to the 2 gondolas and multiple chairs. Skiing aside, the dining options at the top of the Bridger gondola are many, I recommend the asian noodle bowls, and apres ski at the classic Mangy Moose saloon. Truffle fries!    We always stay in the town of Jackson due to the multiple bar/restaurant/shopping options there, and its about a 20 minute drive up to the ski area...depending on traffic. Already thinking about heading back."
176,Rendezvous-Mountain,Jan 2017 , Family,"Portland, OR ",Great View,"I don't know of a better view from anywhere else I have ever been. Ride the Tram to the top. Have a hot chocolate and a waffle and ski down. Oh, for the faint of heart, you can also ride the tram back to the base."
177,Rendezvous-Mountain,Dec 2016 , Friends,"Boulder, CO ",Big Mountain Skiing,"The new tram makes getting to the top of this spectacular Mountain faster and reduces the wait time too. If you are a solid skier you will love getting up to Rendezvous on a powder day, This is an Epic experience. You do not have to be an ""Expert"" to handle Rendezvous Bowl, A strong Intermediate comfortable on steep terrain will be fine, Go with a guide or an intructor and make it memorable!"
178,Rendezvous-Mountain,Dec 2016 , Family,"Oxford,Ms ",take advantage othe spectacular views,One of the best views in the U.S. Snacks and drinks are available at the top of the Mountian and the return ride is very exciting also !
179,Rendezvous-Mountain,Feb 2016 , Friends,Europe ,Probably not something you'll see a local doing,It is surprising to read this activity as the 13th most popular thing to do in Jackson Hole. I've done it many times to ski but not in the summer just to ride up. The new tram is pretty cool and much faster than the old one and it's worth taking it to get right to the top of the world.
180,Rendezvous-Mountain,Sep 2016 , Friends, ,Fun Tram Ride,"Unfortunately on the day we arrived there was some cloud covering the top of the mountain, the views on the way up however were amazing. At the top it was dense so we couldn't see much but didn't want to waste the journey so headed to the waffle house! Here I had the BEST hot chocolate and waffle ever so I would highly recommend them."
181,Rendezvous-Mountain,Sep 2016 , Friends,new york- usa ,nice ride,We went in September which was a good time of year to go with daylight savings time still in effect.
182,Rendezvous-Mountain,Sep 2016 , Friends,"Pass Christian, MS ",SOOO MUCH FUN,"We came here in September and took the tram to the top. Took in the views and hung out at the waffle restaurant/bar and bought some souvenirs. I loved going up to 10,450 feet! We also saw a black bear on the mountain from the tram!"
183,Rendezvous-Mountain,Sep 2016 , Couples,"Ocala, FL ",Amazing Trip Up the Mountain,"We purchased all day tram tickets in the morning and immediately took a trip up the mountain. Along the way the views of the valley were spectacular.    As we neared the top of the mountain, we entered a cloud and when we emerged, the mountain was covered with snow and conditions were blizzard-like.    We immediately took the tram back down and returned to our hotel in order to ""layer-up"". We returned to the top and mountain and enjoyed snow drifts and waffles at the mountain-top restaurant."
184,Rendezvous-Mountain,Aug 2016 , Couples,"Sarnia, Canada ",Amusement park ?,"When seeing the Tram, Chairlift and Gondola the first impression was that this is an oversized Amusement park. Afetr taking the rides we appreciated the difference. The view and the flora at the hig elevations were fantastic !"
185,Rendezvous-Mountain,Aug 2016 , Couples,"Hartford, CT ",wow,Amazing views. Great place to hike. Weather was perfect but can change quickly. Everyone was so nice in the village.
186,Rendezvous-Mountain,Sep 2016 , Couples,Central PA ,great views!,"Even though there were some puffy clouds in spots up top, I loved our visit up this mountain. The tram ride was fine - a little bumpy at a couple tower junctions which seemed to worry some riders, but not enough to cause any great concerns. The views were wonderful! They had had about 4 inches the night before, which the sun had melted where we were, but traces were still visible on higher peaks.It was chilly, but the sun made it quite nice. But the time we arrived the waffle kitchen was closed for the day :(. In mid September, the shops were closed, so nothing else to see."
187,Rendezvous-Mountain,Sep 2016 , Friends,"Milton, MA ",Breathtaking views,"This mountain is over 10,000 vertical feet high. The views were amazing fro. The top. Well worth checking out."
188,Rendezvous-Mountain,Sep 2016 , Friends,"Middletown, DE ",Nice Views,"I bought the tickets for the tram online at a small discount. The tix were good for 7 days from the date I placed on the purchase, which gave us flexibility. The tix were also good all day the day we chose to go, so we could travel the tram as often as we wanted. We went up and found ourselves in a cloud, which ruined the views but was a unique experience. Had lunch at the base and went back up to sunny skies and strong winds. Great views. Hiked a ways on some of the trails. In September wear a coat (and hat and maybe gloves). We bought some waffles for a snack at the top, which were good."
189,Rendezvous-Mountain,Jul 2016 , Friends,"Sheffield, UK ",Fantastic views from the summit,Not a lot to do at the summit in midsummer but well worth a trip to the top to take in the spectacular views.  We had an interesting ride in the cable car with a very informative guide and a large Amish family  Ride is quite expensive at $34 dollars each but worth the experience
190,Rendezvous-Mountain,Jun 2016 , Family,"Atlanta, GA ",Holy moly was the summit windy.,Awesome tram ride to the top. A little pricey but the views are amazing. 50 degrees and wind that knocks. You over. It was June and cold- bundle up!
191,Rendezvous-Mountain,Aug 2016 , Couples, ,"Excellent Hike, Great Views, and Waffle.","Fairly challenging but very pleasant hike down from peak, where the cabin welcoming you there serves some satisfying food and beverage. Great all-round experience."
192,Rendezvous-Mountain,Aug 2016 , Friends,"Swan Hill, Australia ",Great views and the best views from the top,We took the aerial tram to the top of the mountain. Great views. Enjoy a waffle at the top....they are the best! Not a lot to do up there but enjoy the views and a waffle/drink but it's well worth the tram up there.
193,Rendezvous-Mountain,Jun 2016 , Couples,"Manukau, New Zealand ","Wow, What A Spectacular Tram Ride!","We drove into Teton Village from the visitor centre at Moose. The village is full of classy looking hotels then there is the aerial tram that summits Rendezvous Mountain. The ride climbs just over 4,100 vertical feet and in mid June, has you walking around on a ridge with snow drfts still lying around.    The views are wonderful and short walk options are pleasant.    Don't expect any food of consequence on top, but your tram ticket gives you access to the main chairlift nearby which climbs over 2,000 feet to a building that serves really nice sandwiches / rolls for lunch and a beer! We did both rides and really recommend this attraction - great views over Jackson Hole and the Teton Range."
194,Rendezvous-Mountain,Aug 2016 , Family,"Snoqualmie, WA ",one of the best,"I have skied all over the west and Jackson hole is among the best. Famed for it's steep terrain, but there is great skiing for intermediates and even beginners. The village continues to get larger and more interesting, so there is more to do apre."
195,Rendezvous-Mountain,Aug 2016 , Family, ,A must!,"Free gondola ride after 4:30 takes you to a patio where you can enjoy a glass of wine and the gorgeous view. Wear pants and a jacket because it was very chilly up there even in August.    Dinner inside, at Piste, was so good we went back for my daughter's 20th birthday."
196,Rendezvous-Mountain,Jul 2016 , Couples,"Kingston, MA ",Stunning views from the top!,"The view from the top is truly amazing! With blue skies and puffy white clouds, it is as though the whole world lies at your feet!"
197,Rendezvous-Mountain,Jul 2016 , Couples, ,Amazing area,"Quite a setup! Shops, restaurants, and so much to do! HIghly recommend the Tram ride. You can hike, mountain bike, and do so many other activities. Great job converting a ski resort into a summer activity destination."
198,Rendezvous-Mountain,Aug 2016 , Couples,"South Bend, Indiana, United States ",Worh the view,"Take the time to do Rendezvous Mountain. We took the tram up to the top. The view from 10,460 ft is breath taking. The view of the valley floor is a neat view from up on top of the mountain. You can either take the tram back down or hike down from the top. During the summer time there are no activities to do at the top but to take in the view, hike or you can parasail off the mountain. Worth checking out."
199,Rendezvous-Mountain,Aug 2016,not available,"Elmhurst, IL ",Must see,Must see stop on a trip to Jackson. The view of the Tetons and Jackson Hole is breathtaking. We went in July and the weather was perfect. While at the top I made an impromptu decision to pay for a ride down the mountain on a parachute!
200,Rendezvous-Mountain,Jul 2016 , Family,"Rigby, ID ",Super fun day at the mountain resort!,Super fun at Teton Village. We hiked up as a family this past week and than we surprised the kids and we were riding the tram down! They had no idea because we teased them the whole way up about the people that got to ride on the Tram as it kept passing over our heads with yet another load. They were on top of the world literally. Great Views. Great food at the gondola dock. Awesome patio to take a break on the way up. Long hike up to 10000 ft but so worth the effort with the family. Ride was the best after that climb!
201,Rendezvous-Mountain,May 2016 , Friends,"New York City, NY ",Fantastic View!,Visited with friends end of May. Just reopened after ski season so quiet. Stunning clear day with snow at the top not too cold. Walked around then had a fabulous hot chocolate in the log cabin. Just what was needed. Beautiful views of Tetons and snake river valley. Nice easy trip in the tram even saw a moose on the way down. Great way to spend a few hours.
202,Rendezvous-Mountain,Jul 2016 , Family,"Chestertown, MD ",Ride the Tram to the Top,"Our family of 11 adults and children (ages 15 to 4 1/2) loved the Tram ride up Rendezvous Mt. We all had waffles at the cabin on the top and then did the Cirque trail (2.1 miles) to the Bridger Teton gondola down. Our teen grandkids and their dad hiked down the whole mountain and then we all road the Tram again to the top (the ticket is good for the day). Great views and lots of trail options from the top. The Cirque trail was too hard for the younger children, but we all made it and felt we'd accomplished something together. Look for $5 off coupons around Teton Village or at the visitors centers. Coupon is good for the whole group."
203,Rendezvous-Mountain,Jul 2016 , Family,"Charleston, SC ",Breathtaking view,"A quick tram ride to the top of Rendezvous Mountain, and you are on top of the world! At least as far you can get without climbing. The air is crisp and clean - you can see for miles in all directions. You marvel at what has been carved out of the earth, and you wonder how in the world people ski down in one piece! The staff is very helpful, the hot chocolate is real. Well worth the time and effort."
204,Rendezvous-Mountain,Jul 2016 , Couples,"Port Charlotte, FL ",Best value in Jackson,"Be sure to book your tickets on line at the Jackson Hole Mountain Resort and pick them up at the will call office at the base of the tram. Significant discount. Tickets were good for three lifts all day. We enjoyed the Bridger cars as much as the tram, but the views from the top off the mountain off the tram can't be beat. Well worth the trip."
205,Rendezvous-Mountain,Jul 2016 , Friends,"Hawley, MN ",Beautiful,We visited the Teton Village and road both the tram and the gondola. It was off season but very beautiful. Don't order milk at the cabin at the top of the tram. It is extremely over priced at $5 for less than 8 oz.
206,Rendezvous-Mountain,Jul 2016 , Couples,"Tampa, Florida, United States ",Wow!!! What a view!!!,Don't miss this opportunity to see the views. It was on of the top highlights of our trip!!! We took the aerial up and hiked along the trails. Stunningly beautiful. Bathrooms located at the top of the mountain & the opportunity to buy drinks & something to eat.
207,Rendezvous-Mountain,Jul 2016 , Friends,Utah ,"Eat Waffles at 10,000+ Feet","The Tram to the top of Rendezvous Mountain is something every visitor to Jackson should do at least once. $42 gets you an all-day unlimited pass for an adult during summer season to ride the tram, the gondola, and the Teewinot chair lift. The tram ride is smooth and quick. There are benches for those that don't want/can't stand for the whole trip up the mountain. Once at the top there are several hiking trails to choose from ranging from short and sweet to difficult. If you don't want to hike just get a waffle or a beer at Corbet's Cabin (I like the trad - butter/brown sugar) and take in the views from the deck. It can be pricey, especially for families, but there are discounts for groups and for booking online. If you forget to book online there are tons of vouchers around town for $5 off the price of the tram pass. If you're really on a budget, hike up...you get a free ride down if you do."
208,Rendezvous-Mountain,Jun 2016,not available,"Des Moines, IA ",Just the tram up is an adventure,"Hold on to you hat. Strong winds, but fantastic view. Minimal food and beverage, but some break from the wind. We did as part of a family pass, which was cost effective."
209,Rendezvous-Mountain,Jun 2016 , Couples,"Dallas, Texas, United States ",Top o the World,"This lift up was amazing. I truly enjoyed the views and even though I have a fear of heights, it was really a smooth ride up and back. A must do in Jackson."
210,Rendezvous-Mountain,Jun 2016 , Couples, ,SPECTACULAR,"This is a must do! By tram or gondola, it is a wonder! The waffle restaurant at the top was a little disappointing...waffles were ok! Views are the main attraction that doesn't disappoint!"
211,Rendezvous-Mountain,Jun 2016 , Family,"Colleyville, TX ",Take the tram up,We rode up in the huge tram that fits 100 people. It was a beautiful view and worth the $. Spent some time at the top making a few snow balls (in June!) and walking around the top of the mountain.
212,Rendezvous-Mountain,May 2016 , Couples,"Scotland, UK ",Winter at the summit,Left the bottom in sunshine and got to the top where it was freezing and covered in snow. 360 views at the top and photographers dream location. Great way to spend the morning.
213,Rendezvous-Mountain,Jun 2016 , Couples,"Shallotte, NC ",Spectacular view,The tram ride was fun and the views from the top very scenic. Took lots of pictures and had a pakos beer inside.
214,Rendezvous-Mountain,Jun 2016 , Friends,"Ayr, Australia ",Stunning,"Well worth the effort and money. Lovely views from all angles. The cable car journey is very enjoyable, essential to take a camera. Snacks and souvenirs are available at the top. Children will love the ice creams and waffles."
215,Rendezvous-Mountain,Jun 2016 , Family,"East Amherst, NY ",Wow What a View !!,"Loved the tram up to 10,000 plus feet to gaze around at the mountains and valleys, hike up and down the top of Rendezvous mountain, have a snowball fight in June and eat the best waffles ever at Corbet's Cabin !! I rode the original tram almost 30 years ago and knew my family had to see this view !!"
216,Rendezvous-Mountain,Jun 2016 , Family,"Nebraska City, NE ",Tram ride to the top of the mountain is great,This is an expensive attraction but if your budget can handle it you must do this. The ride up to the top of the mountain is very smooth and the views are spectacular. When you get to the top of the mountain you see mountains all around you and the town of Wilson below.
217,Rendezvous-Mountain,Jun 2016 , Couples,"Knoxville, TN, ",Great view after tram ride,"This mountain is over 10,000 feet in elevation. It is a great tram ride from the 6000 foot base in Teton Village. From there you can see for miles all over the valley. There is a restaurant at the top."
218,Rendezvous-Mountain,May 2016 , Couples,"Cleveland, OH ",Stunning Views,"The enjoyable Tram Ride to the 10,450 foot snow covered peak reveals numerous views of the valley, Tetons and Jackson Lake area. Standing at summit is the best view. Budget about 1 hour."
219,Rendezvous-Mountain,Mar 2016 , Family,"Portsmouth, UK ",Good snow,Interesting and slightly challenging mountain with some very good snow while we were there  Most runs are intermediates with some very hard blacks that have never seen been bashed  Overall it was a good mountain
220,Rendezvous-Mountain,Mar 2016 , Family,United States ,One of the best mountains I've ever skiied,JH Rendezvous Mountain is fab. The one thing i'll say is that you need to be a good skier to take advantage of the whole mountain. Since we visited in Late March it got warmer in the afternoon so we stayed up top on the mountain. this area doesn't have a lot of easy slopes.
221,Rendezvous-Mountain,Mar 2016 , Couples,"Redding, CA ",Top notch terrain,"When you get off the tram you are warned that only experts should proceed. I am not sure that it is entirely true, an intermediate should be just fine with common sense. I love the terrain and options. Can't wait for next year!"
222,Rendezvous-Mountain,Mar 2016 , Family,"Boston, MA ","Beautiful mountain with challenging skiing, great western vibe","We skied here for the first time here for four days in early March. Although it was spring skiing conditions, we thoroughly enjoyed the terrain and the experience. Lines were minimal, lifts were efficient, and the trails varied. Because there wasn't fresh powder while we were there, we stuck mostly to groomers that were double blues, but loved the atmosphere and would love to come back and ski with some fresh powder. Our son skied the more challenging cliffs and woods and would also highly recommend this place."
223,Rendezvous-Mountain,Mar 2016 , Family,"Cypress, TX ",Fresh powder !!!,"We rode the tram up just to view the mountain and watch skiiers make their way down. Visibility was not great, but still enjoyed the beauty of fresh snow in the mountain"
224,Rendezvous-Mountain,Mar 2016,not available,"Reston, VA ",Something for everyone,"Jackson Hole is a ski area you'll never get tired of. I have been returning year after year for a week or two of skiing since 1999. The first few days were pretty intimidating. They don't make slopes this steep or BIG in the East!  The novice skier will find plenty of gentle groomers on the Teewinot/Apres Vous part of the mountain. As you work your way south, there are more intermediate trails from the Casper and Bridger Gondola lifts. Experts will find more challenging terrain on the Thunder, Sublette and Tram lifts. Almost all of the lifts have at least one intermediate route down the mountain if you want to bail out and follow a cat track down. The exception is the tram, which is for expert skiers only. I found that it helped to have someone along who knows the mountain for your first few trips. Hazards and cliff areas are pretty well marked but experience will help your confidence..  Jackson added the Teton lift this year, between Casper Bowl and Apres Vous. A great high speed quad to make the Crags terrain and upper Moran woods accessible.  I also recommend loading the JHTapped app to your smart phone. It has helpful information on the trails, lifts and mountain facilities AND it has a GPS tracking function to record and play back your runs each day. Pretty cool.  I waited in no lift lines in the second week of March. Even the tram was pretty much a walk on without wait."
225,Rendezvous-Mountain,Mar 2016 , Friends,"London, UK ",Not as scary as they make out,"The actual Jackson hole mountain range, first day up in the tram was a bit of a dream come true and brought out a massive smile, after ten on a snowboard im glad i went but wouldnt really go back. it was superb and loved it but we virtually skied it to death, its not as big as it seems, we got right to the edge of the hogback and still made it to the other side of the range on the same day, whistler its not, in and out the trees was good when the snow would allow as was most of the off piste bits, weather was very changeable and made it interesting, overal a challenge but theres better"
226,Rendezvous-Mountain,Mar 2016 , Family,"Billings, MT ",Skiing at it's best.,Love skiing at this resort. The snow this time round was a bit challenging but spring skiing can always be interesting. Lift prices have gotten somewhat out of control at $130 per day. We packed our own lunch to save money for better dining experiences at dinner in town. Enjoyed having beers at the Mangy Moose after skiing. Kind of a Jackson staple.
227,Rendezvous-Mountain,Mar 2016 , Couples,"Chamonix, France ",10 years and counting,We've been skiing here regularly for 10 years now initially from the uk and now we drive down from whistler. The skiing is sensational and the views peerless. Great steep skiing in the trees. We usually have a few lessons when we're there and if you're an expert skier you'll get some great instruction from guys like Matty Lettick and Sam Sturgeon in the group lessons. Can't wait to get back and ski this hill again next year.
228,Rendezvous-Mountain,Mar 2016 , Couples,"Thayne, WY ",Breathtaking views from the top of the tram!,"We took time out from skiing to ride the tram to the top of Rendezvous Mountain. (The runs off the summit are beyond our skill level.) Loading the tram is something of a cattle drive, but the ride up and the views from the summit are worth the time and cost. There's a little restaurant at the summit with a limited menu, but the views are fantastic! Highly recommended!"
229,Rendezvous-Mountain,Feb 2016 , Business,New York ,The Best Ski Area in North America,"Jackson Hole is like no where you've been before. For expert skiers, I believe that there is no better place. The Aerial Tram is the best lift in America rising 4,139' in 2.4 miles offering expert terrain that is unparalleled. From Corbet's Couloir, (Google It) to Tower 3 Chute, to the Expert Chutes and the Alta Chutes you experts will experience some challenging runs. And if you're really adventurous, get a guide, head out of bounds to the south and ski, Zero G, Spacewalk, Puckerface, 4 Shadows, No Shadows, Once is Enough or Twice in Nice. Did I mention als you could head west and north and ski The Horseshoe, Mile Long Couloir, Endless Couloir or Airforce Couloir? And for the Intremediates, there's over 1,000 acres of terrain just for you. So what are you waiting for???"
230,Rendezvous-Mountain,Feb 2016 , Couples,deland ,Stunning,"First of all I don't ski (Florida girl life). this mountain was impressive. We took the tram to the top. We waited about 30 min to get on. It takes up 100 people at a time and worth every penny for the amazing view of the mountain and surrounding valley, I was stunned by how big it was and the jaw dropping views. At the top you can get waffles! at 10,460 ft it was 11 degrees and snowing hard. The staff and ski patrol were super nice. They almost had me but I have a bit of a phobia of falling off high places but this mountain made me want to ski. It looked amazing."
231,Rendezvous-Mountain,Feb 2016 , Couples,"Charlotte, NC ","15"" of fresh powder","We skied for 3 days and enjoyed many runs on this challenging mountain. The highlight for us was having lunch at the new Piste restaurant. Delicious menu like a baby kale salad, Bbq sliders, and chicken sandwich with a creamy ajus for dipping. Very fresh and several healthy choices to choose from."
232,Rendezvous-Mountain,Jan 2016 , Couples,"Cleveland, OH ",Loved the powder!!,Awesome skiing! I loved every minute of it :) so many trails and options for every level of skier and snowboarding!!! Stay at the resort! It's worth the money and that way you can wake up and go right to the slopes!!
233,Rendezvous-Mountain,Dec 2015 , Family,"Sombor, Serbia ",Snow mountain with a lot of ski loops,"If you like to skiing this is the place for it! It is a 4,5 qu.mil. of ski loops. Everyday is diferent! They offer sports chops and hotels and restaurants vith very good food!"
234,Rendezvous-Mountain,Feb 2016 , Friends, ,Cafeteria at top of gondola,Simple good food in a relaxed setting. Good for skiers who want to sit down for a bite and sightseers who don't want fancy.
235,Rendezvous-Mountain,Feb 2016 , Couples,"West Orange, NJ ",I have a new favorite ski area,"This is an amazing place. They have a vast variety of terrain for intermediate and expert skiers (but not much for beginners). Even without any snow during the week and spring (freeze/thaw) conditions, they did a good job on the groomers. More fresh snow would have helped the off-piste areas, but that is up to Mother Nature."
236,Rendezvous-Mountain,Feb 2016 , Family,"Centreville, MS ",Family vacation,Ride the team to top to eat a waffle at Corbets Cabin. Beautiful views. The waffles were very good. A must see and do
237,Rendezvous-Mountain,Feb 2016 , Family,"Palo Alto, CA, ",Best Skiing and Remarkable Views,"Rendezvous Bowl is at the top of Rendezvous Mountain. This has to be the best bowl skiing in the United States. It is HUGE and STEEP and the condition of the snow is almost always superb. One of my best ski experiences was skiing this bowl with my son and stopping at what felt like 30 feet DIRECTLY above him. Wow! In addition to the snow, the views on a clear day are awesome. You see the entire mountain range north and south. Take a look:"
238,Rendezvous-Mountain,Feb 2016 , Friends,"Washington, DC ",Fantastic three days of blue bird skiing,"Beautiful mountain, efficient tram, gondola and lift system, and overall vibe make for some of the best skiing around. Hands down, JH edges out all other ski areas in Colorado and Utah. Can't wait to go back and bring more gal pals to enjoy this great mountain."
239,Rendezvous-Mountain,Jan 2016 , Couples,"Highland Village, TX ",Gorgeous views of the valley,"We chose to just ride the Aerial Tram for the experience, views and to enjoy waffles at the top of Rendezvous. We went on Sunday, January 31st and got in line for the tram around 11am. It took 45 minutes in line just to get on the tram, so be prepared for that. We couldn't see a thing going up because we were packed in like sardines with 100 skiers but the trip down was beautiful. Snow cleared at the top of the mountain long enough for us to see beautiful peaks and watch skiers drop down the mountain. Corbet's Cabin is truly like a tiny little cabin with only a few tables for diners so we ended up sharing a table with skiers already there; wish it was larger and truly more of a restaurant with large windows to enjoy the location. Fun, but be prepared for the wait for the tram and understand that the cabin is a tiny little place with no views."
240,Rendezvous-Mountain,Jan 2016 , Friends,"Gunnison, CO ",Blower pow!,"Steep, deep, and fabulous terrain and views. The lifts are first rate and ski patrol is fabulous! The warming houses are modern with yummy cafeteria food as well as first class dining rooms available. Bridget gondola has views of cornets coulier"
241,Rendezvous-Mountain,Jan 2016 , Family,"Raleigh, NC ",It's a must-do!,"If you are an avid skier - or just like to ski in amazing places, you really have to try this! There is no view quite like it. The skiing is wonderful. I also find that you don't wait in lines compared to mega-colorado resorts - even during busy times!"
242,Rendezvous-Mountain,Jan 2016 , Solo,"Woodstock, IL ","Thrill seekers, go here","Many have already written about the challenging nature of this mountain. It's all true. That's why I like to stop at Corbet's Cabin and grab a coffee and scotch before dropping in. It's the best way to hit the wind driven, white-out brutality that I experienced a week ago Friday. Sure, you could just take the big red tram back down. But why not ride your board blindly in deep powder, with no idea where you're going? Best to hit this run with buddies, especially in blizzard conditions."
243,Rendezvous-Mountain,Jan 2016 , Couples,"West Palm Beach, FL ",3 Days of Snow,Not only a fantastic ski destination but we had perfect conditions. Over 20 inches of snow fell while we were there. The lifts are efficient and the mountain felt big even on the busiest of days. It's not a place for beginners but there are plenty of blues for us intermediate skiers.
244,Rendezvous-Mountain,Jan 2016 , Couples,"Palm Beach Gardens, FL, ",Deserved Reputation for Steepness,"A great American ski mountain. Few mountains have so many runs with such consistent steep pitch. With the recent addition of the high speed Teton lift and the replacement of Casper with a high speed quad, the mountain is eminently more skiable. Unfortunately, the Marmot, Thunder, and Sublette lifts are still old and slow. On a cold day, it can get really cold.    The Rendezvous restaurants have been given an up-grade. The Piste Mountain Bistro is delicious and not expensive. The cafeteria has great higher end offerings ( for a ski resort), though they do not meet the standards of the Sundeck at Aspen.    There is a great beginners area but not really that much for a moderate intermediate. If you're a good skier, by all means visit this mountain."
245,Rendezvous-Mountain,Mar 2015 , Family,"Boynton Beach, Florida ",Beautiful vistas and some challenging runs.,"Rendezvous Mountain has a little something for everyone. First, it's the best view of the Jackson/Wilson area that you can access with mechanical help, so you won't be disappointed there. The ski runs go pretty much from advanced to expert. If you're looking for a place to learn this is not that place, but if you know your way around and down a mountain, Rendevous Mountain is great. The concessions up mountain are not great. If you're looking for something hot to eat or drink you are much better down mountain at one of many places in Teton Village."
246,Rendezvous-Mountain,Dec 2015 , Couples,"Woking, UK ",Fantastic skiing,"Great resort with a fairly modern lift system and a excellent choice of runs to suit those across the whole spectrum of abilities many runs tree lined too which help when visibility is poor. My only criticism is that some of the signage was a bit indistinct, especially on the most difficult runs and one could end up having to navigate around cliffs (which were signed)"
247,Rendezvous-Mountain,Jan 2016 , Couples, ,Advanced to expert skiers only...,"Skiing in Steamboat every winter growing up, we were excited to try Jackson Hole. We skied mainly blues and blacks in Steamboat and knew that Jackson was a harder mountain, but we thought we would do fine. Now, maybe Steamboat rates their trails harder than they actually are or Jackson underrates their trails, but this mountain is very steep. The blues are much harder than most blacks we skied in Steamboat. There isn't any long cruising blues to enjoy, and you will work on almost every slope. I could see how this mountain would be great fun for the expert skier, but it was not our style and will be returning to Colorado next year."
248,Rendezvous-Mountain,Dec 2015 , Couples,"Montgomery, AL ","Even if you don't ski, take the tram to the top","Great way to spend part of the morning or afternoon on a clear day. Skiers can enjoy the runs and sightseers will be rewarded by the great views. Each tram carries 100 people to the top and everyone is crammed together but the ride up takes only about 10-15 minutes. If you're a sightseer, you'll have the tram all to yourself. Parking fees can be avoided by taking a shuttle ride from one of the remote parking areas if you don't mind being on someone else's schedule. Views from the top are spectacular."
249,Rendezvous-Mountain,Aug 2015 , Couples,"Quincy, FL ",Great place to start a hike.,"The views from the summit are spectacular. In 1988 we started a 5 day backpacking trip here and came out Paintbrush Canyon. Best hike of our lives. We also have day hiked down Granite Canyon to Teton Village, a long but worthwhile trip. An easy way to get in the high country without all the climbing that gets harder as we get older."
250,Rendezvous-Mountain,Jul 2015 , Couples,"Nassau, New Providence Island ",Must do activity!,We visited in the summer and rode the tram to the top. The views are amazing once you reach the top and provide some pretty great photos. It was fun to look for wildlife although we didn't see any. Try to do this on a clear day and you'll be able to see for miles.
251,Rendezvous-Mountain,Oct 2015 , Couples,"The Villages, Florida, United States ",The gondola ride is amazing,We stopped to ride the gondola and were not disappointed. The views are amazing and the shops at the base are fon. Make it a point to do this activity.
252,Rendezvous-Mountain,Sep 2015 , Couples,"Charlestown, IN ",A Tram Ride is a Tram Ride,"If you've ridden one tram, you've ridden them all. Not much at the top of the mountain - a couple of small buildings that served waffles, etc. The view was good but not worth the money paid to get to the top. We've ridden a lot of trams, so I guess I'm jaded. It was rather cold and windy at the top."
253,Rendezvous-Mountain,Aug 2015 , Couples,"Macungie, PA ",Great view,No lines. Took the tram to the top which was a lot of fun. Looked for wildlife along the way. Enjoyed the views from the top and also watched the paragliders! We also took a leisurely ride on the ski lift when we got off the tram.
254,Rendezvous-Mountain,Aug 2015 , Friends,East Brunswick ,Awesome views,Great views and the waffles are delicious. The tram is cool if you have never ridden one before. Just be prepared for the much cooler temps at the peak.
255,Rendezvous-Mountain,Sep 2015 , Couples,"Kent, UK ",Rendezvous Mountain,"Quite an experience going up on the cable car. Gorgeous views to be had, and we managed to see a moose on our way down the mountain! Being from the UK we were unaware at how breathless the altitude can make you feel though if you're not used to it!"
256,Rendezvous-Mountain,Sep 2015 , Couples,"Madison, NJ ","Great views, great waffle","Worth taking the gondola to see the views. For some reason, the thin waffles the sell taste delectable at 10,000 feet altitude"
257,Rendezvous-Mountain,Sep 2015 , Couples,"Mason, OH ",Can't beat the view!,"Great 360º view of the Teton range. Dress in layers as it can be quite windy and chilly. Be sure to pop into Corbet's Cabin, a small cafe up there, to get one of their famous waffles or a cup of coffee with Jameson or Irish Cream :)"
