,place,date,category,place ,Tagline,Review 
251,Town_Square50,Sep 2019,not available,"Baldwin, NY ",beautiful part of town,"people might say im crazy but its very hard to park in the area. We got very lucky.The town is beautiful but its an extremely expensive area, and even though its fun to go in all the stores and look at the beautiful stuff, its nothing practical.Like you woudnt walk into a store and walk out with an $800 piece which is what most stores have.theres a lot of restaurants to eat at, and a few shirt shops,ice cream, but mostly high end things. Nice to look and eat"
252,Town_Square50,Sep 2019,not available,"Cape Girardeau, MO ",A lovely place,"The town square has a nice Central Park with benches for people to sit. The park is surrounded by fancy shops including a Starbuck. Of course there are pizza and ice cream place, art galleries, etc. You can spend hours here enjoying sights and people."
253,Town_Square50,Sep 2019,not available,"Albuquerque, NM ",A must-have pic for your Jackson WY visit,Your visit to Jackson isn't complete without a photo of you standing by the iconic antler arch. Enough said.
254,Town_Square50,Sep 2019,not available, ,"Tasteless, tacky, expensive shopping center",Jackson Hole is essentially a tasteless but expensive shopping center. Only go if you need lodging for Grand Teton National Park (which is excellent).
255,Town_Square50,Sep 2019,not available,Bloomington ,Antler arches,Antler arches on all 4 sides of the square if you missed the ones as you enter the airport from the plane! So interesting!
256,Town_Square50,Sep 2019,not available,"Woodlawn, IL ",Perfect for Cmas card,"This town square is very busy with tourists, but it’s charming and a must do for a few evenings. Everyone should visit and eat at the Cowboy Bar"
257,Town_Square50,Aug 2019,not available,"Omaha, NE ",Great park,Great park located within walking distance of all the downtown hotels. All the antler arches make for nice photo ops. A lot of very nice bronze statues nearby. We took our picture with Mark Twain and the Right Brothers. Don't forget Moo's ice cream shop across the street.
258,Town_Square50,Sep 2019 , Family,"Chicago, IL ",Iconic representative of the city,"The town square has 4 antelope arches at the 4 corners of the park. In the center of the park is a small statue in memory of veterans from the area. It's a small park, I think there's a daily shooting show at 6pm. There are many shops around the park area. After you take the touristy photo of the arch, you can walk around to enjoy of shops."
259,Town_Square50,Sep 2019 , Couples,"San Francisco, CA, ",Way Too Many People,"We lucked out and found a parking spot and walked around town around an hour. Even in mid September this place is too crowded. It took us 45 minutes to drive through town - crazy. Would love to stay here, but expensive. Worth a stop but be prepared."
260,Town_Square50,Sep 2019,not available,"Clearwater, FL ",Town Square,"Love Jackson Town Square! Love shopping in Jackson!! Nice souvenirs, clothing, sportswear and outdoor gear!! We found some great Labor Day sales!"
261,Town_Square50,Jun 2019,not available,"Camden, AR ",Such a unique part of the USA.,Town square park. Antlers at all four corners. Quaint shops and eateries. Beautiful with nearby mountains still snow capped. Comfortable temperatures. Cool treat in the mornings and evenings. Sitting outside when eating meals was a special treat. Much to see. Riding lift into mountains available.
262,Town_Square50,Aug 2019,not available,Omaha ,Worth a stop of Historical tour of Jackson Hole,"The antler arches on each corner of the square are worth the walk through the square, but the free historical tour even enhances your stay even more. We loved our guide, and the entertaining way he told us of the original buildings and their stories that are around the square."
263,Town_Square50,Aug 2019,not available,"Chicopee, MA ",Great photo op,"Just a great place to stop and sit and take in all the things in the town square, singers, entertainers, etc."
264,Town_Square50,Sep 2019,not available,"Germantown, MD ",Beautiful town center,The town is beautiful and it some how manages to mix the modern with the old west . A must visit after a sightseeing tour of Jackson hole and surrounding.
265,Town_Square50,Sep 2019 , Couples,"Belton, TX ",Very nice town square,"We loved browsing through the town square. There are beautiful flowers and a Memorial statute. The shops, art galleries and restaurants are very nice as well!"
266,Town_Square50,Aug 2019 , Family,"North Battleford, Canada ",Don’t miss the shoot out,"We all (especially the 6 year old), found the arches interesting and the shoot out at 6pm a highlight."
267,Town_Square50,Aug 2019 , Couples, ,Instagram-worthy antler arches,We saw several families walking through the town square park and playing while we were there. The four arches made out of antlers are interesting to see and the perfect place to snap a selfie.  We were in Town Square during the shootout performance that happens every night around 6:00 during the summer season. Several people brought small children and dogs that got scared because of the fake gunshots. I would avoid the area from 6:00-6:20 pm in the summer if you have little ones or dogs who don’t like loud noises.
268,Town_Square50,Aug 2019,not available,"Fernandina Beach, FL ",ICONIC PHOTO UNER THE ARCH,There is an arch at the 4 corner entrances where you will want to have a photo op. Stroll through the park. Be sure and return in the evening at 6:00 pm for the Shoot Out at the Square.
269,Town_Square50,Aug 2019 , Couples,"Manhattan, KS ",Nice Park,Nice place to just sit and enjoy the atmosphere in Jackson Hole. ...................Beautiful park. Sit and watch the stage coach go around and around.
270,Town_Square50,Aug 2019 , Couples, ,Cute down town,"Cute but pricey. Understandable for a ski town but wow, not what we were expecting. The google research on some of the restaurants and shops were a little misleading."
271,Town_Square50,Aug 2019 , Couples,"Augusta, GA ",Park,Nice small quiet park within the town square there is a cowboy shoot out at 6 PM daily not really sure about on Sundays.
272,Town_Square50,Aug 2019,not available,"Oklahoma City, OK ","Nice park, great antlers--expensive art","We walked the town square, enjoyed outdoor dining and sailed through some of the galleries, which I conclude are for the very wealthy. A pleasant, but not a relevant experience."
273,Town_Square50,Aug 2019 , Family,"Syracuse, NY ",Must See Town Square,The antler arches are just part of the great nostalgia of the old west. The town square has four gateway arches made of antlers and was a must picture spot. Check out the old wood boardwalks as well.
274,Town_Square50,Aug 2019 , Couples, ,Beautiful town square,Beautiful town square with lots of shops and a safe atmosphere. We enjoyed walking around and checking out all there was to see.
275,Town_Square50,Aug 2019 , Solo,Florida ,This is a park which has each entrance decorated in an arch with many antlers.,"This park is a big meeting spot and it faces much of the historic downtown. Arches of antlers surround each entryway. There is free parking on the streets adjacent to Town Square. It is a cool Old West town, so bring your cowboy hat!"
276,Town_Square50,Aug 2019,not available,New York ,Great town to visit,"Had a lot of joy visiting down town Jackson Hole. Great view of the mountain, wonderful restaurants and shopping ."
277,Town_Square50,Aug 2019,not available,"Kimberling City, MO ",Great Square to visit,"Our private jet was broken down...it needed two quarts of oil and there wasn't enough ramp parking at the airport anyway...    Just kidding. Jackson Hole, land of the rich, famous and pretty people. Turns out the square was full of touristy rubes like us.    Prices were for the rich and famous. Every other store was a jewelry store. Boots were on sale for $300. T-shirts started at $25 in most shops.    Neat town and square. Now back to reality. We were short 14 plastic surgeries and liposuctions to stay any longer."
278,Town_Square50,Aug 2019,not available,Texas ,Too Cute,Great place to visit and photograph. We enjoyed this little rustic town with it's stage coaches and police on horseback.
279,Town_Square50,Aug 2019,not available,"Venice, FL ",A must photo stop!,Very nice little park in the center of town. Very clean and family friendly. Lots of other stores surrounding it.
280,Town_Square50,Aug 2019,not available,"Austin, TX ",excellent place,"a great place to sit on the benches and relax, especially if you have children, they can run around and enjoy the town square. And, then you can go shopping at all the cute lil shops around the square or stop for a bite to eat at one of the restaurants"
281,Town_Square50,Aug 2019,not available,"Minneapolis, MN ",Always a sight,A good place to take a break from the action in Jackson. Always amazing to see all those antlers. Sit down in the grass or on a bench and just relax.
282,Town_Square50,Aug 2019 , Couples,"Saint Louis, MO, ","Friendly, walkable park and town","This park and downtown areas are easily walkable. Fortunately, the town offers free parking in nearby lots. The park has the iconic elk antler arches which everyone uses as a photo op. The park is heavily used by locals and tourists. We saw a bunch of people practicing some kind of fancy footwork dancing while others were picnicking. The town offers several upscale outfitters, microbrewery pubs, brand name stores, and even a nice thrift store. We spent several hours window gazing and shopping. The store employees we met, especially at Pendleton's, were very friendly and willing to help. This is a very foot and bike friendly town."
283,Town_Square50,Aug 2019,not available,"Izmir, Turkey ",Town square is just that,"The antler arches are cool and the million dollar cowboy bar is worth a visit, else the town square is JUST a town square. Around there are some nice shops and places to eat and drink. But you wouldn't come to Jackson for just the town square. It's the entire surroundings that make it amazing"
284,Town_Square50,Aug 2019 , Couples,"Liberty, TN ",So quaint,Sitting on one of the beautiful benches enjoying an ice cream cone as I write this. I’m trying to decide if I want to do a stagecoach ride or just keep people watching! It’s so beautifully maintained and I just love all the stores surrounding it.
285,Town_Square50,Aug 2019,not available, ,town square,"Lady cops on horseback, antler arches on 4 corners of this family friendly square. Tons of shops, galleries and restaurants around, but honestly smaller scale than expected. It is western, feel the history kind of are though and clean, safe and full of shade trees."
286,Town_Square50,Aug 2019,not available, ,Arches on all four corners of the square,"Plenty of opportunites to get photos as there are arches on all 4 corners of the square, so depending on the sun.... take your pick for your pick!"
287,Town_Square50,Aug 2019,not available,"Virginia Beach, VA ",Can’t miss it...,"Pretty much in the middle of everything, this is a great little place to wander about or to chill out. Most fascinating things are to antler arches at the 4 corners of the park . Today was Saturday so there was a farmers/artisans market from 9-12 or so. Lots of neat local stuff to buy."
288,Town_Square50,Aug 2019 , Family,"Bloomfield Hills, MI ",Jackson Hole,Really nice area to walk around and shop. Great stores and food. Evening street western show is cute.
289,Town_Square50,Jul 2019,not available,"Paducah, KY ",Quaint area. Enjoyed this area.,"We visited Jackson two times during our week long visit to the area. We walked around town, enjoyed the shops and restaurants. Did not find it crowded at all as some others have reported. Everyone was friendly and I would return again."
290,Town_Square50,Aug 2019 , Family,"Butler, PA ",Fun walk,"Nice area to walk around town, loved the shops & restaurants. Visited Million Dollar Saloon, fun place to go."
291,Town_Square50,Jul 2019,not available,"Oviedo, FL ",Cool place,We spen our last night in town and explored some of it but no all. There are many shops and places to eat and of course places to hear live music. Would love to return to explore more of this place.
292,Town_Square50,Aug 2019 , Couples,"Carlsbad, NM ",Uncontrollably crowded,There were so many people that capturing a good photo of this area was impossible. Not to mention how rude everyone was. Tourists and locals alike bumping into people just made it an unpleasant visit altogether.
293,Town_Square50,Aug 2019 , Family, ,Fun place!,"The turn square is in an excellent location, surrounded by restaurants and stores. Whether you want to witness the famous shoot out or just sit and people watch for awhile, it’s a great place."
294,Town_Square50,Jun 2019 , Couples,"Tifton, GA ",Love Jackson Hole Wyoming,"Perfect way to start your visit to Jackson Hole! The antler entrance , beautiful flowers,cute shop and then the dramatic gun fight in town square."
295,Town_Square50,Jun 2019,not available,"Sebastopol, CA, ",Great town square,We weren't sure how we felt about the antler arches at first. We then read a small sign at the base of the arch of how they got the antlers. The Elk drop their antlers once a year and are collected by the Boy Scouts. The arches are an amazing piece of art work.
296,Town_Square50,Jul 2019,not available,"Friendswood, TX ",Small spot,"The small park in Town Square is quaint. There are benches to sit and rest and it almost takes into a outdoors type scene even though you are in downtown Jackson. They have a memorial to the fallen veterans from the general area and a lot of shade. Great landscaping. Also, have a stage coach on one end that will take you back in time. Quiet place in a high trafficked area. The antler arch is always a draw for pictures"
297,Town_Square50,Aug 2019 , Couples, ,Take it in!,"Beautiful scenery and lots of history inside the amazing real (Ye, they are real) Elk horn entrance."
298,Town_Square50,Aug 2019 , Friends,"Waynesboro, PA ",Quintessential Javkson Hole,The antlered arches are easily identifiable with Jackson Hole. The war memorial in the center square was a good reminder of the town's dedication. Quite reprieve in an otherwise tourist trap ladden downtown.
299,Town_Square50,Aug 2019,not available,"Bellaire, TX ","Delightful shops, bars and restaurants","Town Square is why you stay in Jackson, Wyoming. When you are not in the outdoors, you have all kinds of shops, galleries, restaurants, bars. Most pleasant way to spend downtime."
300,Town_Square50,Aug 2019 , Family,"New Boston, MI ",Cool spot,The town square is a fun spot for people making their first trip to the area. Great shops and restaurants and of course the antler arches are a great photo op.
301,Town_Square50,Jul 2019 , Couples,"Nashville, TN ",Town Square,"Beautifully done. Who ever designed the square, surpassed their expectations. Love the four arches and family park inside. Location was a great idea with all the shops around the edges. Great experience. Will come back."
302,Town_Square50,Jul 2019,not available,"Richland, WA ","If you visit Jackson, WY (aka: Jackson Hole) you have to visit Jackson Town Square","George Washington Memorial Park is located at the center of Jackson, Wyoming. More generally known as ""Jackson Town Square"", the park is notable for its elk-antler arches at each corner of the park, collected from the nearby National Elk Refuge by Boy Scouts and periodically rebuilt.    The Town Square Shootout wouldn't be complete without the Elk Antler Arches! They serve as the backdrop to the longest running shootout show in the west. Visitors and locals delight in the reenactment of Old West justice carried out by professional actors summer evenings from Monday through Saturday at 6:00pm. There's no shootin' on Sundays!    Started by Chamber boosters in the 1960's the Town Square Shootout started with a wild flair that tended toward the violent. Managed by the Jackson Hole Chamber of Commerce with the team from the Jackson Hole Playhouse, the show is now more colorful with period costumes and plenty of playfulness    Stagecoach Rides  The Stagestop is located on the south side of Town Square, off Broadway. Visitors can enjoy a leisurely Stagecoach Ride and tour of historic Jackson Hole. Managed by the Jackson Hole Chamber of Commerce, fees collected from the Stagecoach help fund the Town Square Shootout.    After all of that ….. we enjoyed walking the wood plank sidewalks in downtown Jackson, checking out numerous shops, restaurants, and cowboy bars. It’s a blast!"
303,Town_Square50,Jul 2019,not available,"Blairsville, GA ",Saturday morning market first class,I love attending Farmer's Markets and I must say that the one held every Saturday morning on the Jackson square was one of the very best I've ever attended. A variety of great vendors with local items and offerings was outstanding. And of course everyone HAD to have their picture taken standing under the antlers ..........beautiful setting.
304,Town_Square50,Jul 2019 , Solo,"Dallas, TX ",Nice little park but a bit overrun,"The park itself is a nice throwback to when Jackson Hole was a smaller and quieter place. It is a central location, which means quick access to stores and restaurants. The downside is that it is a central location, which means it will be swamped with visitors. Still, no trip to Jackson Hole is complete without a visit here."
305,Town_Square50,Aug 2019 , Family,"Boone, NC ",We Would Love To Live Here,This place is truly amazing and such a great place for a family to have a wonderful time together. It is close to so many places also. You won’t be disappointed with the outstanding shops and the people here are so welcoming.
306,Town_Square50,Aug 2019 , Friends,"Plettenberg Bay, South Africa, ",Beautiful center square,The Elk arches were just si interesting and a great shady park. Loved that a lot of people on a Sunday afternoon bring their dogs and just sit in the park. Felt like a step back in time.
307,Town_Square50,Jul 2019 , Family,"Bend, OR ",Great town experience!,"This is a fun town - lots of shops and restuarants, an entertaining old west shootout near the town square. Prices are high, but to be expected for the area. Terrific Thai restaurant in town! Anter arches and horse carraige rides add to the fun."
308,Town_Square50,Jul 2019 , Couples, ,Nice area for shopping and dining,"We loved the local restaurants and shops even though there were lots of tourists. Great selection in shops, dining, and activities"
309,Town_Square50,Aug 2019,not available, ,A Great Evening Walk,Town is fun here. Lots to do. Plenty of specialty shopping and people watching. A casual vibe with ample dining options.  Family friendly.
310,Town_Square50,Jul 2019,not available,"Kingwood, TX ",Quaint little town,"Had a great stop, if you make it to town square, and enjoy the stroll through the park, make sure you drop in for the stage coach ride and say hi to Katie, they have a great little business and it is extremely economical and they are super friendly too!"
311,Town_Square50,Jul 2019 , Couples,"Murrieta, CA ",Iconic,Iconic area of this historic town. Take some pics and learn about the history. This entire area is amazing.
312,Town_Square50,Jul 2019 , Family,"Sunnyvale, CA ",Saturday morning in Jackson,"We enjoyed a stroll around the town square on a summer Saturday morning. There is a market that is set up on the street around the square and we had fun looking at all the yummy items. It’s not much of a farmers market because there were only a couple of stands selling vegetables, but there were prepared foods (get the tamales! they were amazing!!!), jams, cheeses, breads, jerky, etc. A nice way to spend an hour on Saturday morning."
313,Town_Square50,Jul 2019,not available,"Ridgeland, MS ",Town square experience,"Great experience. Wonderful town square although many stores had already closed for the day, many were still open. Loved having the photo op provided by the elk antlers."
314,Town_Square50,Jul 2019 , Couples,"Layton, UT ",An archway at every corner,He can't really go to Jackson Hole without seeing this city Square that has an antler Arch at every corner. Amazing! Big Time Photo opportunity!
315,Town_Square50,Jul 2019 , Family, ,Antlers Galore,"Now when we think about viewing a pile of Elk horns, we might not think much of this, but when you see the four corners of this park, with each corner having it's own arch entry, made up of a hundred or so elk racks; well that is pretty cool. What makes this even more interesting is the Boy Scouts of Jackson Hole actually gather these antlers up from a large winter grazing field next to the town each season, and the horns are auctioned off(you will see similar antler aches in various parts of the town).  A lovely shaded park."
316,Town_Square50,Jul 2019 , Couples,"Medford, MA ",Cool haven on a hot day,"Simple and historic, this is the heart of the town. Shady and peaceful, surrounded by shops and restaurants, a nice buzz!"
317,Town_Square50,Jul 2019 , Family,"Inverness, FL ",Free entertainment is always fun,The shootout is performed every night at 6 pm. The crowd wasn't huge so the view was good. A bit hokey but fun all the same.
318,Town_Square50,Jul 2019 , Couples,"Plover, WI ",Beautiful and unique.,Jackson Hole is a really cute little town. Loved our time there. The park with elk horn arch gates is very pretty and unique.
319,Town_Square50,Jul 2019 , Family,"Ladera Ranch, CA ",Family vacation,"Such a cute little town to walk around. The town square has some great photo opportunities with the antler arches on all 4 corners. The grass area is mostly shaded by large trees and a great place to let kids run around and burn off some energy. The square also has horse dry carriages to ride. The horses are friendly and the kids can pet them while customers load and unload.  From the square you have a multitude of shopping and eating choices. We hit up some of the souvenirs shops, the local candy store (yum!!!!) and tried a few local restaurants."
320,Town_Square50,Jul 2019 , Family,"Parkland, FL ",JH Visit July 2019.,A must see if you are anywhere near Jackson Hole. The square is surrounded by shops and restaurants that can take the day to explore..Well worth the trip
321,Town_Square50,Jul 2019,not available,"Provo, UT ",So cool!,I loved the shootout in town square. The music they played before was on point. Elk arches are always really cool to see.
322,Town_Square50,Jun 2019 , Business,"Denver, CO ",Jackson Town Square,The town square is right in the middle of the downtown area and a pleasant place to do a bit of people watching. If you are people watching instead of SHOPPING your wallet will not suffer so much from your visit to Jackson.
323,Town_Square50,Jul 2019 , Family,"Medical Lake, WA ",Interesting,This park was pretty cool. I know it’s known for the elk antler arches. There is four of them at the park. But honestly the best part of this park is the memorial statue for war veterans from Jackson. Most people miss this because all they care about is getting a picture under the arches.
324,Town_Square50,Jul 2019 , Couples,"Boston, Massachusetts ",Unique town square,"All four corners of this 1 square block have a beautiful elk antler arch.  Great photo opportunity. The stores, boutiques and restaurants all surround the square so it is easily walkable.  This area is a must see if you’re going to Jackson. Interesting day for walking around and soaking up the Western ambiance.  Parking can be difficult but with a little patience you can find a spot."
325,Town_Square50,Jul 2019,not available,"Denver, CO ",No dogs!,This park is about one small block in size. It is in the center of the shopping and restaurants. A nice place to sit for a shopping break. You cannot walk your dogs in this park.
326,Town_Square50,Jul 2019 , Couples,"Sweet Springs, MO ",great place to hang out,"lots of shops....great bars... you must visit the Cowboy bar. Silver Dollar saloon is also a must, with good food as well."
327,Town_Square50,Jul 2019 , Couples,"Hernando, FL ",A lovely evening stroll,"Just enjoy the quaintness of the town. Yes, it is busy especially in the late afternoon hours, but it is a beautiful stroll to shop, dine, sightsee or just enjoy the outdoors. Plenty of benches for sitting and shade too."
328,Town_Square50,Jun 2019 , Friends,"Ormond Beach, FL ",A must see for all visitors,"Had a chance to wander part of downtown and, of course, made sure to see the Square with its distinctive elk arches. Gotta go if you make it there if for no other reason than to have your picture taken beneath an arch."
329,Town_Square50,Jun 2019 , Family,"Saratoga, CA ",An amazing collection of Antlers made into arches,"All four corners of the square have massive antler arches. Otherwise, it is just a simple park with benches. Every evening (except Sundays, of course), there is a shootout on the NE corner."
330,Town_Square50,Jul 2019 , Family, ,Cute,"This town square is cute photo stop under the arches. It is surrounded by shops and restaurants on the outside. You can take a horse and carriage ride if you would like to. Also each night at 6 they do a show in the street which is fun. I highly suggest going to moo’s ice cream a block away. The line may look long, but moves super fast!"
331,Town_Square50,Jul 2019,not available,"Coggeshall, UK ",Beautiful square,This is a beautiful square with interesting antler arches. Surrounded by buildings of historical importance. I would recommend the historical town walk if you are around at 10.30 am.
332,Town_Square50,Jul 2019 , Family,"Fort Wayne, IN ","Good place to walk around, parking is tough",There is great shopping here - some of the best for any town we've visited. Parking is frustrating since there is limited parking on the street.
333,Town_Square50,Jul 2019 , Family,"Fort Worth, TX ",Love Jackson Hole,One of my favorite mountain towns. Plenty to do and see. Lots of shopping and picture taking all over town.
334,Town_Square50,Jul 2019 , Couples,"Rotorua, New Zealand ",Elk archways,No elks were harmed in the erection of this archway. The antlers fall off at the end of the season and have been collected and formed in to arch ways on each corner of the town square. Worth stopping for a photo.  You can also catch a ride in a wagon from here
335,Town_Square50,May 2019 , Couples,"Columbia, MD ",Center of it all,"Lovely town square in Jackson with antler arches, statues and lots of shops surrounding. Well worth a visit."
336,Town_Square50,Jun 2019 , Family, ,Cowboys galore,This is a very nice park. The shops around are great and touristy. There are a lot of restaurants too. The cowboy shoot out can be better organized.
337,Town_Square50,Jul 2019 , Couples,"Mount Laurel, NJ ",A must see,Very nice Square in the middle of town. Everyone must take their picture in front of the entrance! Town can be busy but walking in the square is pleasant and relaxing. You can’t miss it!
338,Town_Square50,Jul 2019,not available,"Atlanta, GA, ",Such a charming town!,"With a central small park in the heart of the downtown area this is a cute little walkable town with so much charm, fun restaurants & shops! Family friendly & stroller accessible:) Good parking on the outer streets around the downtown area!"
339,Town_Square50,Jun 2019 , Couples, ,The flavor of Jackson Hole.,great photo ops at each corner. Nice people watching spot. They even had a cowboy shoot out every night at 6pm.
340,Town_Square50,Jun 2019 , Couples,"Palm Beach Gardens, FL ",Creative Use of Antlers,Stopped by the town square on a Saturday morning marketplace. Relaxing stroll around the town square....and these arches are not McDonalds !
341,Town_Square50,Jun 2019 , Couples,"Daytona Beach, FL ",Be There at 6PM,6PM brings gunfight to town square. Entertaining and free. Town square is good place to sit and relax.
342,Town_Square50,Jun 2019 , Couples, ,Take some photos here,"The horns are quite interesting to see, and the park actually has 4 entrances with the exact same arch, so if it's packed with camera wielding folks, walk into the park for another view. Lovely place"
343,Town_Square50,Jun 2019 , Family, ,go to place,"We have taken photos at these antlers since our kids were little, now young adults. Memory making place to visit and stroll"
344,Town_Square50,Jun 2019 , Family,"Kansas City, KS ",Good place to start and wander,This is a great place to start and walk around. Many cool stores that are worth looking at and exploring. Good places to eat as well.
345,Town_Square50,Jun 2019 , Family,"Chicago, IL ",Center of Jackson,The town square is a park-like square in the center of Jackson Hole's shopping area. There is a shoot-out every night at 6pm. All the stores are across the street from the square and on streets that branch out from the square. There are even wooden sidewalks. Very cute.
346,Town_Square50,Jun 2019 , Family,"West Jordan, UT ",Center Of It All,Nice park that is the centerpiece of town and all activity. The Antler Arches at each corner are a must see. The park has various sculptures and monuments paying tribute to multiple historical pasts.
347,Town_Square50,Jun 2019 , Family,Illinois ,Must see,"Jackson Wyoming has a beautiful town square! Don’t just stand outside the square, take a stroll through the park. Check out the shops surrounding it."
348,Town_Square50,Jun 2019 , Couples,"Jefferson, LA ",Beautiful arches,"Was very happy and relieved to understand that the antlers were all naturally shed by the elk. I had visions of a massacre, but it was all harmless, and wonderful to see."
349,Town_Square50,Jun 2019 , Couples,"Cape Coral, FL ",Very Unique,Seeing arches made completely from elk antlers is impressive. Hundreds of antlers had to have been used for this project and it turned out fascinating to see.
350,Town_Square50,Jun 2019 , Couples,"Lewes, UK ",Pretty square with lots to see and do,Visited here earlier this month and really enjoyed Jackson. There is often entertainment in the area around the town square. Antlers on each corner are amazing and much photographed. Horse and carriage rides also available.
351,Town_Square50,Jun 2019 , Couples,"San Antonio, TX ",Saw it on the webcam!!,Had to visit and have our picture taken. Enjoyed watching the squirrels peek ou from under the walkways.
352,Town_Square50,Jun 2019 , Family,"Orange Beach, AL ",Must See,Very cool archway at each corner made from elk antlers. Great photo opportunity to remember your visit. Lots of shops and galleries within walking distance. Parking is not bad if you are patient.
353,Town_Square50,Sep 2018,not available,"Denver, CO ",Not a lot to do,"More family friendly than most towns, nota lot to do, but at least it is safe to bring kids here...."
354,Town_Square50,Jun 2019 , Couples,"Chicago, IL ",People watching!,"And yes, there are typically a LOT of people in this tiny little town. Great stop to rest for a few minutes...but parking is not easy."
355,Town_Square50,Jun 2019 , Family,"Charlotte, NC, ",Our kids favorite part of Jackson,"Our kids loved coming to the town square. Between getting to run around in the grass, and watching the prairie dogs pop in and out of their holes, it was a nice spot to grab a bench and relax for a bit."
356,Town_Square50,Jun 2019 , Couples,"Williamsburg, VA, ",Loved the antler arches,"Interesting town square, kind of like being in the Wild West. Many shops and restaurants surround the square with lots of tourists everywhere. At each corner of the square is an arch made of elk antlers. This was worth seeing and the most interesting thing I saw."
357,Town_Square50,Jun 2019 , Family, ,One of My Favorite Towns!,"So glad we were able to visit the town of Jackson! Wish we had the opportunity to stay longer. From the shops to the restaurants every was so quaint and charming. What I loved the most was all the coffee shops and restaurants! Cowboy Coffee was a must stop. From delicious coffee to yummy gluten free treats, plus my husband said he had one of the best breakfast croissants ever. The town square itself makes for a great photo opp."
358,Town_Square50,Jun 2019 , Couples,KY. ,Pretty,Nice place to walk to. We stayed at The Lexington.so we were really close to it. All kinds of shopping can be done. Nice shops and cheap shops
359,Town_Square50,Jun 2019,not available, ,great stop,The antler arches are a must see when in Jackson Wyoming all four corners have arches very nice too see
360,Town_Square50,Jun 2019 , Couples,"Atlanta, GA, ",Jackson town square,The Jackson town square is a great spot to enjoy people watching and is an interesting part of the history of the area.
361,Town_Square50,May 2019 , Family,"Prosser, WA ",What a picture,The square is a wonderful place to hang out. The four corner have the perfect place to take a picture
362,Town_Square50,Jun 2019 , Couples,Montana ,Very very crowded.,Expected vacationers. Area is very crowded with people everywhere. People stand and just walk out into the streets so be aware if you are driving recommend avoiding this area. Selfies are possible with patience.
363,Town_Square50,Jun 2019 , Family,"Minnesota City, MN ",Interesting stop if you are in Jackson,"Nice to have a little respite in the middle of the madness that is Jackson. The town square is interesting with the antler arch and the green space in the tourist mecca of Jackson. Jackson, especially at certain times of the day/year is not nearly big enough to deal with the overflow of tourists."
364,Town_Square50,Jun 2019 , Family,"Haslemere, UK ",The focal point of Jackson,This is the one place you can photograph yourself to prove you’ve visited Jackson. It’s right at the centre of town and surrounded by all the shops and restaurants you could want. Very popular with tourists but a good place for the youngsters to run around chasing ground squirrels while you’re resting between shopping
365,Town_Square50,Jun 2019 , Family, ,Great place!,Great place for shopping and restaurants! The square was cute with antler arches at all 4 corners. There are some pricey shops and others with local memorabilia. Seemed pet friendly.
366,Town_Square50,May 2019 , Friends,northbrook il ,of coarse you stop here,its the center of town if your in jackson you can not avoid the town square it well worth your time to walk the square
367,Town_Square50,Jun 2019 , Couples,United Kingdom ,Great part of town,Fantastic center of town with many different types of shops and eating places. Although parking can be a challenge park on the outskirts and walk in there are plenty of things to do and to look at.
368,Town_Square50,Jun 2019 , Couples,"Williams, AZ ",Sightseeing,"Beautiful park and unusual arches out of antlers. This park is not DOG Friendly!!!  A must see in Jackson Hole, Wyoming"
369,Town_Square50,May 2019 , Family,"Pensacola, FL ",Great spot to shop and hang out,"Jackson Hole town square has lots to do. Shopping, eating, historical viewing and shootout. Shopping is at its best with lots of great shops. Local cuisine is great, with game options. In the square there’s the antler arch at all four corners and at 5 o’clock there’s a shootout. I would recommend visiting here on your next time in this area."
370,Town_Square50,Jun 2019 , Couples,"Haines City, FL ",So excited to finally be there!,"The town square is exactly what you would hope it would be. A clean, friendly atmosphere with plenty of shopping and eating options. So pleasant to stroll around the square or sit and people watch."
371,Town_Square50,Jun 2019 , Couples,"Jamesburg, NJ ",Fun part of town!,Town square is in the center of everything so it’s hard to miss. They have 4 beautiful elk antler arches that are perfect for taking pictures under. In the square there are cute benches and it’s overall a nice place to sit and relax
372,Town_Square50,May 2019,not available,"Greensboro, NC ",the antler arches of the Town Square,took a walk to see the town square and all the antlers- as well as walking among the shops - nice memorial to the veterans- saw some cute ground squirrels
373,Town_Square50,May 2019 , Friends,"Syracuse, NY ",Fun town,"Many shops, restaurants and galleries, ""shoot out"" in the evening and other activities. Super town, mostly walkways are enclosed to protect from weather as you walk around. We spent a rainy day and loved it... and breweries !"
374,Town_Square50,May 2019 , Couples,"Portland, OR ",Town Square Old West Style,"This Square is super interesting, from the antler arches on all four sides to the moving war memorial and statue in the center. Makes you feel a part of the areas history."
375,Town_Square50,May 2019 , Business,"Bridgeton, NJ ",Nice town square,Always enjoy the town square and the surrounding area. It never gets old taking a picture in front of one of the antler arches. Enjoy visiting the shops around the square and the galleries- although the art can be rather expensive.
376,Town_Square50,May 2019 , Couples,"Westminster, CO ",Cool town square in the middle of downtown Jackson!,It's always cool to visit a place that has a town square... it tends to be the hub of the community. The elk antler arches (amazing!) are a great place to take an iconic family photo. Don't miss the town square and all of the cool shops and eateries surrounding it!
