,place,date,category,place ,Tagline,Review 
311,Grand_Prismatic_Spring,Jun 2019 , Family, ,Summer visit,The Grand prismatic is one of the most sought after spots for the tourists and is aptly so. The fantastic color combinations is just out of the world. It seems like some painter has done an exclusive work there with his his brushes.Its hard to capture this beautiful thing in the camera. It has to be seen wirh your own eyes to capture it in your mind.
312,Grand_Prismatic_Spring,Jul 2019,not available,"Oklahoma City, OK ",WOW!,Not much parking so get there early. We were lucky enough to get a close up view of a buffalo grazing right alongside the sidewalk of the parking lot. You will have to walk up hill on a boardwalk to get to the springs but it is worth the walk. See the hot water running downhill into the river on your way to the spring. You can feel the heat from the hot springs as you wonder at the color and clarity.
313,Grand_Prismatic_Spring,Jun 2019 , Couples,Duenweg MO ,Absolutely gorgeous,My husband and I took the overlook path to view the spring. It was everything we expected and more. Got to watch a large bear walk across the mud surrounding the spring.
314,Grand_Prismatic_Spring,Oct 2018 , Family, ,Well built boardwalk that lets you get quite close,"It was great to see the Grand Primastic Spring in person after having seen so many photos online. On the boardwalk you don't get quite as good a view as the aerial photography you've probably seen but it's still quite cool. Depending on the temperature/fog of the day, you may be able to see more color. I was impressed with the well built boardwalk, this is a very accessible attraction for old and young."
315,Grand_Prismatic_Spring,Jul 2019 , Family,"Preston, UK ",Breathtaking,This was one of the highlights of our 3 days in Yellowstone. Make the effort to walk up to the overview vantage point because you will not be disappointed.
316,Grand_Prismatic_Spring,Jul 2019 , Couples,"Mobile, AL ",Absolutely amazing,This area of springs is located on the west side of the park north of Old Faithful. There is a boardwalk through the area. The springs are colorful and generate heavy smoke. The smoke takes on the color of the spring creating a surreal sight. This is one of the most amazing things is Yellowstone. Do not miss it even though you may have to wait to find a parking place.
317,Grand_Prismatic_Spring,Jun 2019 , Couples,"Des Moines, IA ",Amazing view from Fairy Falls overlook,"Beautiful colors, amazing nature to see, best seen from up on the Fairy Falls overlook trail, which has very limited parking. We had to park along the road at about 10 AM, and walk 2 miles to the overlook, which was very uphill for the last 1/4 mile. But the view and colors and scene was amazing."
318,Grand_Prismatic_Spring,Jun 2019 , Family, ,Wow!,What a breathtaking sight! Walk is long and uphill. Too difficult for some elderly travelers. Mosquitoes were very bad near and at the top. But WOW! Well worth it!
319,Grand_Prismatic_Spring,Jul 2019,not available,"Pittsburgh, PA ",Disappointing,"It is awesome that this is a natural spring but if you are expecting the picturesque colorful spring advertised in photos, that is not what you will see! All I saw was steam and the edge of the water which is pretty but the pictures are very misleading. Still very beautiful though."
320,Grand_Prismatic_Spring,Jun 2019 , Couples,"Cape Coral, FL ",A beautiful place to visit under the right conditions,"We chose to see the Great Prismatic Spring on a nice, bright day but didn't realize that if you want to see the spring through all the steam it generates, you need to go on a windy day. One person was overheard telling someone else to snap a picture of the poster so you can see what you're missing.    But missing the beauty of the spring was not the end of the day for us. The walk up to the spring is fantastic with other springs, pools and water flows to the river running along side this site. We missed seeing the main attraction but still were very happy we went."
321,Grand_Prismatic_Spring,Jun 2019 , Couples,Maryland ,OUR FAVORITE,"By far, this was the most stunning basin. We read reviews and learned to take the Fairy Falls trail to view this from up high. It's a 20 minute walk with the last part a steep uphill trek but oh, is it worth it! The mosquitoes were terrible that night!! Wear long pants or spray insect spray before doing this. When the sun is shining it's completely different! We got both sunny and cloudy photos and it was cool to document the changes!"
322,Grand_Prismatic_Spring,May 2019 , Family,"Atlanta, GA, ",Watch for a clear day & go!,Sadly both days we were at Yellowstone it was cold & the fog created an almost invisible view of the Grand Prismatic Sorinf. We tried at multiple points of the day to see but sadly only could see some colors occasionally poking through. Popular and parking fills up quickly so go early!
323,Grand_Prismatic_Spring,Jun 2019 , Family,Pennsylvania ,Kind of disappointing,"The day we went we could see very little of the spectacular colors you see in pictures. The steam clouded the view completely, with only occasional hints of the color. The parking line was long and slow, by far the worst we experienced in the park. I'm sure it's great sometimes, but the photos taken by drones on pristine days are kind of misleading, in my opinion."
324,Grand_Prismatic_Spring,Jun 2019 , Family,"Fremont, CA ",Go when it's bright and sunny,"We were there in Yellowstone for three days and we visited this place all three days only to see steam. Day 1 was totally cloudy and all we saw was nothing. Day 2 was worse. While passing this area it was sunny but by the time we parked and ran to the board walk, the sun was hidden in the clouds and the effort went waste. Day 3 was better . We started quite early and got to see some part of the spring which was gorgeous.    Tips:  1.The steam forms the clouds above. Avoid the place when it's cloudy. go early on a sunny day. Try and hike till the overlook. We did not have that in our plan but have heard the view is better there. Have also heard that the view is clear during late August and September, but I am not sure about this.    2 . AVOID TOUR BUSES. Try and go early in the morning or late evening. I had shocking experiences . The tour bus people behave as if the entire place belongs to them. They are in such a hurry that sometimes you feel you will be thrown off the boardwalk. Another sick experience...Day 1 when we had just parked, two men from one of such bus entered the woods in front of the parking and started peeing. All this when there was a toilet just opposite to that place. I was too shocked and embarrassed. Not sure how to deal with such people.  Wouldn't like to generalize...not all people are same... but similar attitude was seen at all major points in Yellowstone.    3. Avoid wearings accessories which are light and can get flown away. One of the days we went was quite windy and there were so many hats and caps which had flown into the spring and spoilt the bacterial mats. That's such a shame."
325,Grand_Prismatic_Spring,Jun 2019 , Couples,"Lewes, UK ","Wow, what a spectacle","Literally just parked the car and followed other walkers in the area, walk not too difficult but quite long but well worth it. Having seen such springs in New Zealand wasn’t sure I would be that impressed - but this is just huge and so beautiful. Would recommend."
326,Grand_Prismatic_Spring,Jun 2019 , Family,"Denver, CO ",Beautiful from the overlook!,"There is a moderate hike from Fairy Falls trailhead that is SO worth it! It gives the best view of the springs & lets you avoid some of the crowds (still plenty if people, but the boardwalk & main parking below looked way worse!). Our 7 & 9 yr. olds did the hike with no problem. Even saw a bison the trail on the way down. Just a side note, please remember to keep a safe distance from the wildlife - don't be like the people we saw that posed their kids 10 ft. from a bison, please!!"
327,Grand_Prismatic_Spring,Jun 2019 , Family, ,GP Spring,"Great- a must see. Make sure you park at Fiery Falls parking lot in order to hike up the hill, not far, in order to see it from above. The other parking lot you can only walk around the outside of it."
328,Grand_Prismatic_Spring,Jun 2019 , Couples,"Highbridge, UK ",Amazing,"These pools are amazing, the colours are fantastic, but the smell is not so great when it first hits you. Well worth a look though."
329,Grand_Prismatic_Spring,Jun 2019 , Family,"Green Bay, WI ",Awesome but cliudy,"Went to see the spring in a sunny day. There was so much steam coming off of it, it was hard to see...."
330,Grand_Prismatic_Spring,Jun 2019 , Couples,"Dayton, OH ",Dissapointment,As others have stated this is a key site in Yellowstone which means it gets CROWDED. By the time we made our way to this feature (around noon) cars were backing up and not moving much We were trying to turn left and luckily someone let us in line. Even so we must have waited 30 or more minutes for a parking space. Then we made the truck over the bridge to the boardwalk leading to the grand prismatic. The boardwalk was extremely crowded and some foreign tour bus groups were incredibly rude and aggressive. It was a cold windy day which meant tat steam billowed out from the pools. Bottom line— it was impossible to see what we had endured so much to see. Even so when we pulled out the back up of cars waiting to turn right or left into the parking area was unbelievable. My recommendation: if it very cold don’t bother to go. If you do go make it the first site of the day. We went in June and it snowed the day after our visit(on the first day of summer)
331,Grand_Prismatic_Spring,Jun 2019 , Couples,"Port Orchard, WA ",A Geothermal Psychedelic Trip,"This is about the coolest thing ever. From the parking lot you will take a long trudge along a boardwalk past many, many geothermal phenomena that are kind of interesting and definitely stinky. The Grand Prismatic is at the top of the hill, and as you approach, you are in for a really overwhelming sort of beauty full unimaginable colors, both within the pool and on the ground, but somehow reflected in the steam that comes of the massive pool. The boardwalk affords a lot of different views of the pool, and many wonderful photo ops, and you will walk away from the pool a changed person. The whole world will look a little bit different, and even better in some ways. Kind of a Sixties thing, if you follow my drift. Best advice is to go early in the day to beat the tour busses. And if you see a tour bus there, go somewhere else nearby and come back when the bus in gone. In my case, the tour bus pulled in as I made my way down from the Grand Prismatic, and as the massive throngs of tourists tramped and jostled their way past me wielding their selfie sticks like swords...well, that's when you need to be ready for a real downer, man."
332,Grand_Prismatic_Spring,Jun 2019 , Couples, ,Amazing place,This is such an amazing site - lots of Geysers and amazingly beautiful - can be busy with coach tours so time your visit early or later in day
333,Grand_Prismatic_Spring,Jun 2019 , Friends,"Allentown, PA, ",Go when it’s sunny,"If it’s cloudy, wait for another day. And definitely do the hike to the overlook. It isn’t difficult and gives a much better viewpoint."
334,Grand_Prismatic_Spring,Jul 2018 , Family,"Atlanta, GA ",Colors are amazing,This is something that looks just like the pictures you see. The blues in all of the springs are caribbean blue.
335,Grand_Prismatic_Spring,Jun 2019 , Family, ,Pretty cool!,The spring is spectacular. I recommend viewing from the Fairy Falls overlook for the best view and less crowds. We tried to view from the deck several times but we were unable to see much besides steam regardless of the time we arrived. Each time we parked on the main road and just walked through the parking lot as the line to park was horrendous. The Fairy Falls entrance is right next to the Grand Prismatic entrance and is only a short (although steep) hike up to view the springs.
336,Grand_Prismatic_Spring,May 2019 , Couples,"Pagosa Springs, CO ",Yellowstone 2019,It’s easy to tell when you are at a popular attraction in the park - the crowds are beyond belief. The Spring is one of those attractions. It was like being in a crowded airport escalator - you have to move with the crowd. There are no passing lanes. We got there early in the season and we still suffered the crowds. Having said that - it was worth it. The colors are incredible and I am always impressed with the sheer size of this Spring.
337,Grand_Prismatic_Spring,Jul 2018 , Family,"Cuyahoga Falls, OH ",Must-see while in Yellowstone!,"Make sure you go to the upper observation point and also the lower deck to walk to the spring. And I can't stress to you enough - GO EARLY. Or you will not find parking and have to park on the road a mile or more out. We were camping and were up pretty early and at the parking lot for the upper observation point (follow the signs to Fairy Falls, that's where you park). We walked up there, saw the overhead views then came back down, drove up the road to the actual parking area for the spring and by 8am it was almost full. We were ok getting a spot but I can't stress to you enough how quickly it fills up. We drove by once later in the day and couldn't get over how far the line of cars stretched down the road waiting or else parking to trek in.    The spring was amazing though! The colors are beautiful and it's like being on another planet. It was probably my favorite thing in the park!"
338,Grand_Prismatic_Spring,Jun 2019 , Couples,"Chicago, IL ",Breathtaking,Every corner you turn in Yellowstone there is something new to see. This is a busy popular area but try to get there early and take a peek.
339,Grand_Prismatic_Spring,Jun 2019 , Couples,"Berlin, CT ",Colors,The Grand Prismatic Spring is a site to see the natural colors are amazing. It's a bit of a hike but totally worth it.
340,Grand_Prismatic_Spring,Jun 2019 , Family,"Dayton, OH ",Can’t miss,Even though it was crowded with people that can’t stop taking pictures it is well worth the stop to see this beautiful work of art in the park. Easy walk...be patient when the parking lot is full—it’s worth it!
341,Grand_Prismatic_Spring,Jun 2019 , Family,Arkansas ,BEAUTIFUL,Highly recommend if you are visiting Yellowstone!!! Get there early though because crowds can be overwhelming. This photo was from the Fairy Falls Trail. It is a short walk to an overlook to see the beautiful colors of Grand Prismatic. In my opinion this was a better view than walking the boardwalk around it because you can see all of the colors. Definitely a do not miss if you visit Yellowstone!
342,Grand_Prismatic_Spring,Jun 2019 , Couples,"Weston super Mare, UK ",beautiful,"The colours are amazing - and more so on a day with clear blue skies, which we were lucky enough to have."
343,Grand_Prismatic_Spring,Jun 2019 , Family,"Spencer, VA ",#1 place not to miss in Yellowstone,"This place is simply amazing and pictures can never do it justice. Put this in your must see list in Yellowstone. I’ll be honest, I had never heard of it before. However, once you see it you will never forget it. Here is my advice: you can see Grand Prismatic Spring two ways the boardwalk or the overlook. We stayed away from the boardwalk because it was too busy. Our family parked at the Fairy Falls Trailhead and walked a little way and a sign on the left said Grand Prismatic Spring Overlook. It is a little hike up a hill but trust me, if I can do this almost anyone else can too. The hike up to the overlook is beautiful but when you get to the top you will be amazed!"
344,Grand_Prismatic_Spring,Jun 2019 , Couples,"Grand Junction, CO ",Nice basin but to see Grand Prismatic the view is better form Fairy Falls Trail,Grand Prismatic Spring is part of Midway Geyser Basin. It is a very popular area due to this attraction. Many\y folks park on the road and walk in. There is a nice boardwalk with a number of geysers and hot springs to see. Grand Prismatic is of course the star but it is hard to see in total since it is so large and much of is further back than you can see from the boardwalk. Plus there is so much steam your view can be obstructed. It is possible that a better view is from Fairy Falls Trail. The trail head with parking a bit further south toward Old Faithful.
345,Grand_Prismatic_Spring,Jun 2019 , Family,"Charlotte, NC, ",Overlook is the only way to see this.,"We made the mistake of coming to the Midway Basin parking area and walking the boardwalk surrounding the Grand Prismatic, on our first time out. It didn't help that the weather was fairly lousy the way we did it, but with the cold air and the steam, along with cloudy skies, it was really difficult to see anything from the ground level.  The next day we went to the overlook. If you drive just pass the Grand Prismatic parking area, you'll see another parking area marked for ""Fairy Falls."" Park here, and then take a very easy hike up to the Grand Prismatic overlook. It's a little over a mile to get there, but most of it is a flat hike until the very end where you go up hill to get to the overlook. The view from up there is 100 times better than the one at the bottom. Plus, there aren't nearly as many Chinese tour groups."
346,Grand_Prismatic_Spring,May 2019 , Friends,"Aiken, SC ",Indescribable,Our party of seven were beyond amazed at the beauty of the Spring. This is a must see when visiting Yellowstone National Park.
347,Grand_Prismatic_Spring,Jun 2019 , Couples,"Haines City, FL ",Go to the overlook!,"When walking the midway basin, it seems insane! There is so much steam blowing around your glasses are constantly fogging. You’re not sure if you’re hot or cold...it’s crazy. When looking at Grand Prismatic Spring from boardwalk level, it seems interesting and different, but you need to take the hike from Fairy Fall trail to get a birds eye view! That’s when you see what all the pictures show! It’s a good little hike, but well worth it!"
348,Grand_Prismatic_Spring,May 2019 , Couples,New York ,Senasational!,What a day! Parked at Fairy Falls trailhead and did the hike to the falls. Easy hike up and down - about two hours round trip- with the most beautiful falls to enjoy. We did take bear spray as there were warnings posted that there had been recent bear activity. On the way there is the best private view of Grand Prismatic Spring as well as a few smaller springs! No crowds and amazing view. Fairy Falls is a special place too- we loved our time there.
349,Grand_Prismatic_Spring,Jun 2019 , Couples,"Belfast, UK ",Will Never Forget This Experience!!,"Without a doubt one of the most memorable experience of my life, outstanding natural beauty.    Tip :- try to arrive before 10am - after 10am trying to find a parking can be extremely difficult."
350,Grand_Prismatic_Spring,May 2019 , Couples,"Fort Lauderdale, FL ",As beautiful live in person as it is in photos,"The climb is tiring if you are not acclimated, but it was worth it. Seeing it on ground level is not that impressive, but viewing from the observation point - WOW! Awesome."
351,Grand_Prismatic_Spring,May 2019 , Couples,"Elyria, OH ",Another Amazing Spot,The view changes depending on the weather. We went in early May and had a wonderful time. So much to see.
352,Grand_Prismatic_Spring,May 2019 , Couples,"Ventura County, USA ",Too much steam to see Grand Prismatic the day we went.,"In May, the weather is cold and it rains/snows/sleets a lot. So much steam was coming off Grand Prismatic it was not possible to see it and the overlook trail was closed. I've heard it is better to see this in July and August. Everything else at this stop was great to see, though."
353,Grand_Prismatic_Spring,Jun 2019 , Couples,"Keizer, OR ",Stop and see the spectacle,Incredible array of colors. Easy walk along the boardwalk. Take the time to stop and marvel at this incredible site.
354,Grand_Prismatic_Spring,May 2019 , Friends,"Bridgeton, NJ ",Always great to see,The Grand Prismatic is always great to see and is another must see of Yellowstone. I’ve always visits on clearer days but this visit had a lot of the steam blowing into the crowd and obstructing our view. That’s ok.
355,Grand_Prismatic_Spring,May 2019 , Couples,"Corona, CA ",Surreal Beauty,Walking around this spring is surreal! The colors are so magnificent that they seem to be dyed! There is an overlook called Fairy Falls trail which will give you a better perspective to see the color blends! The trail is not overwhelming and definitely gives you a more spectacular display of the colors!
356,Grand_Prismatic_Spring,May 2019 , Family,"Crossville, TN ",Nature's Hot Tub,"Don't miss the springs. Obviously you can't use them as your hot tub, but the clear and beautiful springs are worth the effort to find parking and to move around the well-placed walkways."
357,Grand_Prismatic_Spring,May 2019 , Couples,"Troy, TX ",Too Cold When We Visited,"There is an important fact to consider if visiting this spring and wanting to see the rainbow colors, it has to be warm. We went on a 38 degree morning and the steam was like being in fog. We couldn’t see anything. Never occurred to us. We will catch it next time."
358,Grand_Prismatic_Spring,Jul 2018 , Family,"North Myrtle Beach, SC ",Loved it,This spring was simply beautiful and if I had to chose just one other than old faithful this would be the one.
359,Grand_Prismatic_Spring,May 2019 , Couples,"Calabasas, CA ",Amazing Colors!,"Certainly worth the walk, but get there early. The parking lot is very limited, especially if you have an RV!"
360,Grand_Prismatic_Spring,May 2019 , Couples,"Philadelphia, PA ",Very colorful,"We came before the other viewing area was open so parking was extremely limited. The pools are very colorful but we knew we needed to see it from above. We asked a Ranger if there was a place to view from above and they said yes, but that trail is closed because Grizzly bears hunt during this time of year around that area. So while we were disappointed, we were equally happy it was closed so we would not get eaten by a bear! This pool is definitely worth your time."
361,Grand_Prismatic_Spring,May 2019 , Family,"London, UK ",Time your visit for the best view,"Arrive early - there was no space in the car park by 11am. Howe, when we returned v early next morning the steam was covering the basin so it was impossible to see. Guess it needed to be warmer.?"
362,Grand_Prismatic_Spring,May 2019 , Couples,"Mesa, AZ, ",Vacation,It was super windy and everything was blowing all over the place but it wasn’t as colorful as I expected and what I had seen on the website but absolutely loved it and thought it was amazing
363,Grand_Prismatic_Spring,May 2019 , Friends,"Sydney, Australia ",Nature at its best,These hot springs are close by the parking area and easy to access on boardwalks. The steam and bubbling water are impressive to watch. Love the color it gives off to make it special. Don’t visit Yellowstone without seeing the Prismatic Springs.
364,Grand_Prismatic_Spring,Apr 2019 , Couples,"Las Vegas, NV ",Could have been a lot better.,"We had the misfortune of showing up at the springs on a very cold day. Being cold wasn't the problem for us. It was the fact that the cold caused the air over the springs to turn to steam a lot more than a hot day would have and we couldn't hardly even see the springs. Even standing on the boardwalks, you couldn't see the springs."
365,Grand_Prismatic_Spring,Oct 2018 , Family,"Kaysville, UT ",Grand views and Great memories at the Grand Prism,"After a short walk to and around the Grand Prism, you will me rewarded with great photos and memories of this unique geological feature!    We took a great photo at sunset here and it made it worth the trip.    Stay on the board walk and DONT GET IN THE WATER! ITS BOILING."
366,Grand_Prismatic_Spring,Aug 2018 , Friends,"Moscow, Russia, ",that rainbow tho...,"The photos of this spring are incredible, and iconic. It's hard to take a bad photo, as the spring is a rainbow of colour. Finding a parking spot will probably take a while, there is often a queue."
367,Grand_Prismatic_Spring,Aug 2018,not available, ,One of the best views in Yellowstone,"Hike up the hillside and get a great view of Grand Prismatic Spring. We encountered a Bison guarding the trail on the way in, minor dely. We hiked off trail to get great pictures."
368,Grand_Prismatic_Spring,Sep 2018 , Family, ,Amazing colors,It is well worth the hike around it. The colors are amazing and pictures to do not do it justice. You need to look at it from different angles and sides of the springs.
369,Grand_Prismatic_Spring,Sep 2018 , Couples,"Reading, UK ",Mesmerising,"This is an Incredible pool and I could have spent ages just looking at it, the colours are so striking.    To get the best view you need to park by the Fairy Trail and walk up to the viewing platform. We also parked up at the bottom and walked around it up close. This area is very popular so be prepared to circle the car park a few times for a space to open up. Worth viewing it from both areas, up high and on the ground.    This is absolutely something you must see whilst in YNP, you will never ever see anything else like in your life, just mesmerising."
370,Grand_Prismatic_Spring,Aug 2018 , Couples,"Ocala, FL, ",Beautiful hot spring,"If you only see one hot spring in the park, make it this one. Although you can not get too close to it, you will still be able to see the many distinct colors visible in the pool."
371,Grand_Prismatic_Spring,Sep 2018 , Solo, ,"If you only see one thing at Yellowstone, see this.","Recently working at a visitor center near Yellowstone National Park, there was one questions I had to answer every single day: ""What is the one thing I can't miss in Yellowstone?"" The answer is NOT Old Faithful, it's the Grand Prismatic Spring. It's an unearthly, beyond beautiful, nebula come to Earth in the Midway Geyser Basin. There is so much to see and do in Yellowstone, you will be overwhelmed and you absolutely will not see everything. Pick and choose wisely due to your interests and time constraints, considering that there will often be construction, animal-jams, traffic, and parking issues. That goes for almost every sight at Yellowstone. That being said, here is a general reminder to behave: Do not leave trails, pay attention to signs, don't approach wildlife, and use your common sense. Just because you see someone else doing it doesn't mean it is okay for you to do it as well. No picture is worth destroying and disrespecting our natural resources for. That being said, be patient when you visit, because it will make your visit more enjoyable. Enjoy the Grand Prismatic Spring!"
372,Grand_Prismatic_Spring,Jun 2018 , Family,"Atlanta, GA ",beautiful place!,The place could be a little crowded when the tour buses arrive. It was a place of wonder with beautiful color spring.
373,Grand_Prismatic_Spring,Jun 2018 , Family,"Bristol, UK ",Fantastic colours,"There are two viewing areas here, one where the majority go which is a boardwalk around part of it, the other is higher up where you get the full effect of the colours and size. This area is well worth finding, it's past the pool and then a turning off to the right I think, worth researching."
374,Grand_Prismatic_Spring,Jan 2019 , Family,"Fort Collins, CO ","Great, but not what I thought","Loved the boardwalk stroll around Grand Prismatic, but it was not what we expected - seeing the spring from ground level is much different than the photos you see.    Fortunately, the other active features, as well as the river are rewarding and interesting. It was a bit cooler during our visit, so the entire area was very steamy.    If you want any chance at enjoying this spot, you have to come very early, or late in the evening. If you come any time between 8am-5pm, you will be hard pressed to find parking and tripping over crowds on the boardwalk."
375,Grand_Prismatic_Spring,Sep 2018 , Family, ,Best yellow in the world!,"Yellowstone National Park is packed with beautiful locations for you to enjoy and photograph and Grand Prismatic Spring is definitely one of them. The easiest way to see it is to pull off the highway 191 and park at the dedicated parking lot (can be full though, so go early and avoid weekends and holidays if possible). But when you get there do not hurry across that bridge you'll see right near the parking lot, first take a short trail between the river and highway 191 and enjoy those colorful streams of Grand Prismatic Spring flowing into Firehole River on the opposite side, see photo attached (approx. location is 44.527375, -110.835459). Then go across the bridge and you'll find some more fun. Definitely worth bringing your camera, you'll have to walk on wooden trails, just don't fall off when taking selfies :)"
376,Grand_Prismatic_Spring,Jul 2018,not available,"Ubud, Indonesia ",Being on another planet,"I have been a world travel since 1965, now in Bagan Burma (Myanmar) for the younger generation. I am an America and have been through Yellowstone Nation Park many times, I hope to see it again before departing this world. It is spectacular, larger the life and a place you don’t want to miss.    Sincere,  Steve"
377,Grand_Prismatic_Spring,Dec 2018 , Family, ,Chilly walk in winter,Visited the park by snow coach off season. The walk was worth it to see the area without a huge group of people. Our guide was informative and knew the area well. I would definitively recommend the effort to visit off season. Photo is of the Opal pool.
378,Grand_Prismatic_Spring,Sep 2018 , Couples,"St Helens, UK ",One of the Park's Highlights,The colours make this feature. We viewed it from ground level on the walkway and also from an elevated position on another day from the overlook walk. I strongly recommend both. On the ground level we saw it less clearly due to the amount of steam. The overlook is at quite a distance but the overall view is stupendous.
379,Grand_Prismatic_Spring,Aug 2018 , Family,"San Diego, CA ",Gorgeous view,"The Grand Pismatic Spings.. The largest hot spring in the United States, and the third largest in the world..beautiful colors forms due to different temperatures ..one of the best places in the park..must view from the overlook"
380,Grand_Prismatic_Spring,Jun 2018 , Couples,Springfield ,Gorgeous to see!,So beautiful from near and far. we rode the harley around the park and got a wonderful view of all the beautiful sights. from afar you can see the steam turning rainbow colors above the pool as you get closer you can see the beautiful colors of the water! Words cannot describe!
381,Grand_Prismatic_Spring,Jun 2018 , Family,"Lockport, IL ",Incredible Colors,After a while all all the hot springs really started looking a like but this one was real different. The colors were incredible and the walk around the springs was really nice. The only bad part were the crowds. If you are in Yellowstone I would stop by and take the walk.
382,Grand_Prismatic_Spring,Jun 2018 , Family,"Columbus, OH, ",View Must be from Overlook,"It's a waste of time to see this from ground level, you must hit the overlook to get a good view of it. My photos will see why it's a must. the overlook is located in the fairy falls trailhead parking lot.    Trail from parking lot to overlook and back: 1.2 miles with a 105 ft elevation change"
383,Grand_Prismatic_Spring,Aug 2018 , Family, ,It is so amazing,"This is one of the amazing attraction of yellowstone that you can’t miss. There are two places you can visit this attraction. One is a walk from the parking lot which is around 10 minutes and it is so wonderful going through the steam arising from the geysers. Wind plays a big role when you are viewing this attraction, if it is windy, you will see more steam blowing horizontally and impacting the visibility. From this spot, it’s great to see but may not be good for taking pictures.    Second place is to view from an elevated place and this is a small hike from other parking lot. When you see this ring from the top, it is awe inspiring, mother nature at best in vibrant colors. This spot is perfect for taking picture and you will have awesome prism in your background. Loved it."
384,Grand_Prismatic_Spring,Sep 2018 , Friends,"Jackson, WY, ",Astonishing,"However, this time of the year, too early for snowmobiles and too late for cars and buses, it would be a backcountry adventure requiring a permit for camping in the snow to experience. You may find it anticlimactic in the winter as the cold air temperatures make for so much vapor you probably will not see the incredible blue this spring is famous for. Even so, missing out on the crowds of summer, this place takes on an even more unearthly character. It’s utter immensity and silent grandeur makes this an amazing winter destination. You will need snow shoes or cross country skis to make it to the overlook accessed from the Fairy Falls Trailhead but the Midway Geyser Basin Trail is usually trafficked after 16 December by enough people you can walk in their footprints, often 1 meter above the plastic boardwalk as the walk is insulated from the ground temperature.  If you walk here, in winter, you will be among one of the slimmest of Yellowstone visitation demographics. You will be rewarded."
385,Grand_Prismatic_Spring,Sep 2018,not available,"Buford, United States ",A must for your trip to Yellowstone!,This was one of the Yellowstone sites that I was looking forward to seeing. It did not disappoint. It's amazing and beautiful. There are a lot of tourists at this site but be patient. Everyone wants a photo and I guarantee you will want one too. This is well worth the stop. It was one of my top 5 sights to see!
386,Grand_Prismatic_Spring,Sep 2018 , Couples,"Marcellus, NY ",the #1 thing to see!,It is one of the most incredible things I have ever seen! You must see it from below as well as above so be sure to take both trails!
387,Grand_Prismatic_Spring,Nov 2018 , Couples,"Kuwait City, Kuwait ",Hot spring,"This is part of the national park and one of many spring and mud,  The water is very blue and clear boiling and off course smell of sulfur"
388,Grand_Prismatic_Spring,Sep 2018,not available,"Alexandria, KY ",Too much steam to see anything!,Disappointing since you couldn't see anything but steam and no color during my visit. I went early to avoid the major crowds and no parking I experienced the day before. Sure sad I didn't get to see one of my major choices.
389,Grand_Prismatic_Spring,Sep 2018 , Couples,"North Bellmore, NY ",Amazing,Short boardwalk loops around the Spring. No railings-watch your little ones as it gets very crowded here
390,Grand_Prismatic_Spring,Aug 2018,not available,"Wyckoff, NJ ",The Most Beautiful Feature,"I thought this was the most beautiful of the features because of all of the colors, plus we saw a Bison randomly walking by. Nice loop to walk, although they just built an overlook as part of another hiking trail that overlooks it which I am sure is even MORE stunning of a view. Next time!"
391,Grand_Prismatic_Spring,Jul 2018 , Family,"Costa Mesa, CA, ",Stunning,Written reviews of this hot springs aren't going to do this place justice. It's pretty stunning.    Make this one of your first stops and do both trails - the one that allows you to walk through the springs and the trail that takes you above the springs. You'll get an up close and personal view as well as the overhead view.    Make sure you have your camera and water/snacks for the hike.
392,Grand_Prismatic_Spring,Oct 2018 , Friends,"Madisonville, LA ",Vacation,Words can’t describe the springs. A must stop. Stay on the path to view an array of colors from these springs. Awesome
393,Grand_Prismatic_Spring,Jun 2018,not available,"Salt Lake City, UT ",One of the most spectacular sites in Yellowstone,"There are so many ""must see"" sites in Yellowstone, but this one is particularly special. You just can't believe the colors. It's difficult to photograph because from the walkway in front you really can't see everything, and the lighting and view depends on the time of day, cloud cover, air temperature/humidity (steam), etc. Next time we visit I want to take the trail that leads to a higher vantage point behind the Spring. I anticipate great views and pictures."
394,Grand_Prismatic_Spring,Oct 2018 , Friends,"Silverthorne, CO ",Don’t miss this stop!,"Of the many places in Yellowstone this is one not to miss. Don’t go to the close parking area. This sight is better to view from above. It is about a mile or so walk from parking down the road and a little bit uphill, but worth it!"
395,Grand_Prismatic_Spring,Sep 2018 , Couples,"Orange County, CA ",Gorgeous view after a hike uphill!,"This was just what I wanted to see. The colors were magnificent from the hillside view. Once you got to the Spring and walked around the flat wooden walkway, you got to smell all the sulfur scents and feel the heat from the springs! My favorite geothermal activity!"
396,Grand_Prismatic_Spring,Oct 2018 , Couples,"Cape Town, South Africa ",Amazing,The spring is unbelievably big and is worth it to do the small trail to get to the overlook instead of the boardwalk at the bottom.    Get your timing right. Our first visit was great while our second one was almost completely covered in steam.
397,Grand_Prismatic_Spring,Oct 2018 , Couples,"Cleveland, OH ","The Hotter it is outside, the better the view!","This is a great place to hike and see. The overlook is awesome. Keep in mind, with the water being so hot, when it is cold or cool out, the steam pretty much obscures the view. It is not a problem as you get to see steam tornadoes going up and such...and occasionally the breeze opens it up...the better time would be when it is warmer outside and the steam would not be as much."
